RGAP,Objective Function,Time
0.0006167729947,4231705.639,0.395
0.0005968463801,4231705.435,0.396
0.0005900634963,4231705.363,0.396
0.0005888081997,4231705.353,0.396
0.0005888937393,4231705.349,0.397
0.0005878264719,4231705.348,0.397
0.0005877910302,4231705.348,0.398
0.0005877380207,4231705.347,0.398
0.0005877505375,4231705.347,0.399
0.0005877315059,4231705.347,0.399
0.0005877315059,4231705.347,0.4
0.0005878507898,4231705.346,0.4
0.0005879428082,4231705.346,0.401
0.0005879913156,4231705.346,0.401
0.0005880154942,4231705.346,0.401
0.0005880170077,4231705.346,0.402
0.0005880177633,4231705.346,0.402
0.0005880181411,4231705.346,0.403
0.0005880183299,4231705.346,0.403
0.0005880183772,4231705.346,0.404
0.0005880184008,4231705.346,0.404
0.0005880184008,4231705.346,0.405
0.0005878354496,4231705.346,0.405
0.0005877497082,4231705.346,0.405
0.0005877328195,4231705.346,0.406
0.00058772962,4231705.346,0.406
0.0005877340844,4231705.346,0.407
0.0005877270396,4231705.346,0.407
0.0005877281653,4231705.346,0.408
0.0005877268992,4231705.346,0.408
0.0005877257166,4231705.346,0.409
0.0005877251392,4231705.346,0.409
0.0005877251392,4231705.346,0.409
0.0005867317939,4231705.345,0.41
0.0005862689107,4231705.345,0.41
0.0005861532062,4231705.345,0.411
0.0005860953564,4231705.345,0.411
0.0005860808942,4231705.345,0.412
0.0005860736632,4231705.345,0.412
0.0005860718565,4231705.345,0.413
0.0005860709532,4231705.345,0.413
0.0005860705016,4231705.345,0.413
0.0005860702758,4231705.345,0.414
0.0005860702758,4231705.345,0.414
0.000866192495,4231651.837,0.415
0.0008823260101,4231637.836,0.415
0.0009315086061,4231633.211,0.416
0.0009380820543,4231632.301,0.416
0.0009414227185,4231632.051,0.417
0.000943106523,4231631.977,0.417
0.0009463405451,4231631.948,0.417
0.0009471885125,4231631.934,0.418
0.0009476133374,4231631.93,0.418
0.0009478259602,4231631.928,0.419
0.0009478259602,4231631.928,0.419
0.0009496951015,4231630.374,0.419
0.000937682717,4231629.639,0.42
0.0009233965019,4231629.591,0.42
0.0009219081493,4231629.571,0.421
0.000921165707,4231629.566,0.421
0.0009207949193,4231629.565,0.422
0.0009200745637,4231629.564,0.422
0.0009197144104,4231629.564,0.423
0.0009196217591,4231629.564,0.423
0.0009195317273,4231629.564,0.423
0.0009195317273,4231629.564,0.424
0.0009036321402,4231629.292,0.424
0.0009019607804,4231629.288,0.425
0.0009014210312,4231629.288,0.425
0.000901166852,4231629.288,0.426
0.0009010496918,4231629.288,0.426
0.0009010203845,4231629.288,0.427
0.0009010102406,4231629.288,0.427
0.0009010051731,4231629.288,0.428
0.0009010026393,4231629.288,0.428
0.0009010006704,4231629.288,0.428
0.0009010006704,4231629.288,0.429
0.00084039277,4231620.947,0.429
0.0007654972497,4231619.729,0.43
0.000724796146,4231619.381,0.43
0.0006933027636,4231619.213,0.43
0.0006843789752,4231619.188,0.431
0.0006771259282,4231619.175,0.431
0.0006732901944,4231619.171,0.432
0.0006712016621,4231619.17,0.432
0.0006700710962,4231619.169,0.433
0.0006692179862,4231619.169,0.433
0.0006692179862,4231619.169,0.433
0.0006685074165,4231619.131,0.434
0.0006680861259,4231619.13,0.434
0.0006680009407,4231619.13,0.434
0.0006679493648,4231619.129,0.435
0.0006679240137,4231619.129,0.435
0.0006679115017,4231619.129,0.435
0.0006679083328,4231619.129,0.436
0.0006679051911,4231619.129,0.436
0.000667904795,4231619.129,0.437
0.000667904696,4231619.129,0.437
0.000667904696,4231619.129,0.437
0.0006667604322,4231618.682,0.438
0.0006684067214,4231618.573,0.438
0.0006643245356,4231618.489,0.439
0.0006622834789,4231618.451,0.439
0.0006585856478,4231618.424,0.439
0.0006542079729,4231618.407,0.44
0.0006525227593,4231618.396,0.44
0.000650679404,4231618.39,0.441
0.0006498372799,4231618.387,0.441
0.0006485715819,4231618.385,0.441
0.0006485715819,4231618.385,0.442
0.0006732539772,4231606.489,0.442
0.000659775531,4231603.675,0.443
0.0006519601764,4231603.011,0.443
0.000643868976,4231602.786,0.443
0.0006439271593,4231602.774,0.444
0.0006440328114,4231602.772,0.444
0.0006442189383,4231602.772,0.445
0.000644361826,4231602.772,0.445
0.0006445224084,4231602.772,0.445
0.0006445590653,4231602.772,0.446
0.0006445590653,4231602.772,0.446
0.0006376802404,4231602.694,0.447
0.0006365540208,4231602.686,0.447
0.0006359160835,4231602.685,0.447
0.0006356547529,4231602.685,0.448
0.0006354953275,4231602.685,0.448
0.0006354300072,4231602.685,0.448
0.0006354100807,4231602.685,0.449
0.000635401916,4231602.685,0.449
0.0006353994252,4231602.685,0.45
0.0006353984046,4231602.685,0.45
0.0006353984046,4231602.685,0.45
0.0006388745881,4231602.542,0.451
0.000639434164,4231602.53,0.451
0.0006393528205,4231602.527,0.451
0.0006397123654,4231602.526,0.452
0.0006397052378,4231602.526,0.452
0.0006397951523,4231602.526,0.453
0.0006398368442,4231602.526,0.453
0.0006398576914,4231602.526,0.453
0.0006398801729,4231602.526,0.454
0.0006398797291,4231602.526,0.454
0.0006398797291,4231602.526,0.454
0.0005415006291,4231597.957,0.455
0.0005217381885,4231597.172,0.455
0.0005183676283,4231597.08,0.456
0.0005185009644,4231597.034,0.456
0.0005180204124,4231597.028,0.457
0.0005177863018,4231597.025,0.457
0.0005174146307,4231597.023,0.458
0.0005174570353,4231597.023,0.458
0.000517363142,4231597.023,0.458
0.0005173375431,4231597.023,0.459
0.0005173375431,4231597.023,0.459
0.0006707069191,4231558.166,0.46
0.0008078568685,4231540.964,0.46
0.0007479448252,4231537.44,0.461
0.0007318975778,4231536.416,0.461
0.000707932096,4231536.012,0.461
0.0007039998391,4231535.955,0.462
0.0007030235371,4231535.943,0.462
0.0007020448059,4231535.939,0.463
0.0007011390407,4231535.939,0.463
0.0007008946038,4231535.938,0.463
0.0007008946038,4231535.938,0.464
0.0007008802406,4231535.938,0.464
0.0007008766788,4231535.938,0.465
0.0007008757901,4231535.938,0.465
0.0007008757346,4231535.938,0.465
0.0007008757069,4231535.938,0.466
0.000700875693,4231535.938,0.466
0.0007008756895,4231535.938,0.467
0.0007008756878,4231535.938,0.467
0.0007008756869,4231535.938,0.467
0.0007008756865,4231535.938,0.468
0.0007008756865,4231535.938,0.468
0.0006438291383,4231533.813,0.469
0.0006137085894,4231532.891,0.469
0.0005983209316,4231532.668,0.469
0.0005903972971,4231532.576,0.47
0.0005856310991,4231532.522,0.47
0.0005820618656,4231532.503,0.47
0.0005803481346,4231532.492,0.471
0.0005792431837,4231532.489,0.471
0.000578252494,4231532.488,0.472
0.0005777665985,4231532.487,0.472
0.0005777665985,4231532.487,0.472
0.0006051232367,4231523.644,0.473
0.000567386044,4231521.396,0.473
0.0005451084957,4231520.709,0.473
0.0005281710803,4231520.45,0.474
0.0005107744038,4231520.291,0.474
0.0004980311434,4231520.198,0.475
0.0004930524022,4231520.168,0.475
0.0004908521824,4231520.154,0.475
0.0004883210974,4231520.145,0.476
0.0004868863253,4231520.139,0.476
0.0004868863253,4231520.139,0.477
0.0004823052494,4231519.974,0.477
0.0004817865537,4231519.961,0.477
0.0004812573573,4231519.956,0.478
0.0004811367749,4231519.955,0.478
0.0004810427757,4231519.955,0.479
0.0004810179159,4231519.955,0.479
0.0004809977252,4231519.955,0.48
0.0004809896684,4231519.955,0.48
0.0004809837971,4231519.955,0.48
0.000480981783,4231519.955,0.481
0.000480981783,4231519.955,0.481
0.0004583557967,4231517.789,0.482
0.0004558246985,4231517.613,0.482
0.0004562668448,4231517.58,0.483
0.0004551135361,4231517.577,0.483
0.0004551700979,4231517.577,0.483
0.0004550980789,4231517.577,0.484
0.000455062071,4231517.577,0.484
0.0004550260643,4231517.577,0.484
0.0004550170628,4231517.577,0.485
0.0004550146531,4231517.577,0.485
0.0004550146531,4231517.577,0.486
0.0004471529633,4231516.514,0.486
0.0004497902151,4231516.323,0.487
0.0004513378552,4231516.311,0.487
0.000451725311,4231516.31,0.487
0.0004518222091,4231516.31,0.488
0.0004518706633,4231516.31,0.488
0.0004518948916,4231516.31,0.488
0.0004519070061,4231516.31,0.489
0.0004519100348,4231516.31,0.489
0.0004519115491,4231516.31,0.49
0.0004519115491,4231516.31,0.49
0.0004480577189,4231516.126,0.491
0.0004464766654,4231516.109,0.491
0.0004464879407,4231516.108,0.492
0.0004464985912,4231516.108,0.492
0.0004465025433,4231516.108,0.492
0.0004465045229,4231516.108,0.493
0.0004465068175,4231516.108,0.493
0.0004465081374,4231516.108,0.493
0.0004465087114,4231516.108,0.494
0.0004465089123,4231516.108,0.494
0.0004465089123,4231516.108,0.495
0.0004105492267,4231481.49,0.495
0.0002941957476,4231458.843,0.496
0.0003322861697,4231440.014,0.497
0.0002713886344,4231423.767,0.497
0.0002643202877,4231409.606,0.498
0.0002111124284,4231396.037,0.498
0.0002149028899,4231383.317,0.499
0.0001859488614,4231372.385,0.499
0.0001530625998,4231363.055,0.5
0.0001476718305,4231354.428,0.5
0.0001586885356,4231349.461,0.501
0.0001412042425,4231346.295,0.501
9.951903933e-05,4231344.302,0.502
0.0001019645242,4231342.591,0.502
8.846463689e-05,4231341.408,0.503
6.312248528e-05,4231340.288,0.503
6.964037126e-05,4231339.754,0.504
6.495141373e-05,4231339.197,0.504
5.574458043e-05,4231338.73,0.505
4.755452956e-05,4231338.481,0.505
4.755452956e-05,4231338.481,0.506
4.754554551e-05,4231338.481,0.506
4.749327754e-05,4231338.481,0.507
4.748021178e-05,4231338.481,0.507
4.747684585e-05,4231338.481,0.508
4.74768166e-05,4231338.481,0.508
4.747680928e-05,4231338.481,0.509
4.74768029e-05,4231338.481,0.509
4.747680206e-05,4231338.481,0.509
4.747680164e-05,4231338.481,0.51
4.747680142e-05,4231338.481,0.51
4.747680142e-05,4231338.481,0.511
4.705557888e-05,4231338.479,0.511
4.684504186e-05,4231338.479,0.512
4.673979192e-05,4231338.479,0.512
4.668717159e-05,4231338.479,0.513
4.666086259e-05,4231338.479,0.513
4.664770838e-05,4231338.479,0.514
4.664113135e-05,4231338.479,0.514
4.663948709e-05,4231338.479,0.514
4.663866497e-05,4231338.479,0.515
4.663861359e-05,4231338.479,0.515
4.663861359e-05,4231338.479,0.516
4.364486433e-05,4231338.476,0.516
4.326223784e-05,4231338.476,0.517
4.288867827e-05,4231338.475,0.517
4.270587944e-05,4231338.475,0.518
4.262039767e-05,4231338.475,0.518
4.247557494e-05,4231338.475,0.519
4.248648442e-05,4231338.475,0.519
4.248326496e-05,4231338.475,0.52
4.247262727e-05,4231338.475,0.52
4.246512436e-05,4231338.475,0.521
4.246512436e-05,4231338.475,0.521
4.246706071e-05,4231338.475,0.522
4.247342978e-05,4231338.475,0.522
4.247661549e-05,4231338.475,0.522
4.247701356e-05,4231338.475,0.523
4.24772127e-05,4231338.475,0.523
4.247723759e-05,4231338.475,0.524
4.247725003e-05,4231338.475,0.524
4.247725626e-05,4231338.475,0.525
4.247725703e-05,4231338.475,0.525
4.247725723e-05,4231338.475,0.526
4.247725723e-05,4231338.475,0.526
4.230792218e-05,4231338.473,0.527
4.207509291e-05,4231338.473,0.527
4.207747319e-05,4231338.473,0.528
4.201853219e-05,4231338.473,0.528
4.199502498e-05,4231338.473,0.529
4.197006544e-05,4231338.473,0.529
4.195536049e-05,4231338.473,0.53
4.194020293e-05,4231338.473,0.53
4.192375623e-05,4231338.473,0.53
4.191123773e-05,4231338.473,0.531
4.191123773e-05,4231338.473,0.531
4.134404426e-05,4231338.471,0.532
4.114310624e-05,4231338.471,0.532
4.104265824e-05,4231338.471,0.533
4.101892865e-05,4231338.471,0.533
4.10071792e-05,4231338.471,0.534
4.100130456e-05,4231338.471,0.534
4.099839242e-05,4231338.471,0.534
4.099821019e-05,4231338.471,0.535
4.099811929e-05,4231338.471,0.535
4.099811361e-05,4231338.471,0.536
4.099811361e-05,4231338.471,0.536
4.300924866e-05,4231338.436,0.537
4.596352124e-05,4231338.421,0.537
4.681841795e-05,4231338.418,0.537
4.72193168e-05,4231338.417,0.538
4.767963982e-05,4231338.417,0.538
4.790982737e-05,4231338.417,0.539
4.802492765e-05,4231338.417,0.539
4.814003227e-05,4231338.417,0.54
4.816880911e-05,4231338.417,0.54
4.818319762e-05,4231338.417,0.541
4.818319762e-05,4231338.417,0.541
4.745444524e-05,4231338.416,0.541
4.710309977e-05,4231338.415,0.542
4.702674214e-05,4231338.415,0.542
4.694579668e-05,4231338.415,0.543
4.690603261e-05,4231338.415,0.543
4.688614157e-05,4231338.415,0.544
4.686589421e-05,4231338.415,0.544
4.686109785e-05,4231338.415,0.544
4.685603595e-05,4231338.415,0.545
4.685477048e-05,4231338.415,0.545
4.685477048e-05,4231338.415,0.546
4.338301704e-05,4231338.411,0.546
4.266450266e-05,4231338.411,0.546
4.261797062e-05,4231338.411,0.547
4.260135225e-05,4231338.411,0.547
4.258327681e-05,4231338.411,0.548
4.257420476e-05,4231338.411,0.548
4.256966875e-05,4231338.411,0.548
4.256685045e-05,4231338.411,0.549
4.256571645e-05,4231338.411,0.549
4.256458182e-05,4231338.411,0.55
4.256458182e-05,4231338.411,0.55
3.893654528e-05,4231338.387,0.55
3.541666937e-05,4231338.382,0.551
3.257291867e-05,4231338.38,0.551
3.062775475e-05,4231338.38,0.552
2.959973754e-05,4231338.379,0.552
2.928591963e-05,4231338.379,0.552
2.908854576e-05,4231338.379,0.553
2.900838517e-05,4231338.379,0.553
2.894120148e-05,4231338.379,0.554
2.890931541e-05,4231338.379,0.554
2.890931541e-05,4231338.379,0.554
2.94422793e-05,4231338.379,0.555
2.968943289e-05,4231338.379,0.555
2.966709072e-05,4231338.379,0.555
2.968595672e-05,4231338.379,0.556
2.970596269e-05,4231338.379,0.556
2.970775098e-05,4231338.379,0.557
2.970897761e-05,4231338.379,0.557
2.970956717e-05,4231338.379,0.557
2.970986196e-05,4231338.379,0.558
2.971001528e-05,4231338.379,0.558
2.971001528e-05,4231338.379,0.558
2.969349014e-05,4231338.377,0.559
2.899787099e-05,4231338.377,0.559
2.899959837e-05,4231338.377,0.56
2.889868997e-05,4231338.377,0.56
2.887292069e-05,4231338.377,0.56
2.884788822e-05,4231338.377,0.561
2.884169969e-05,4231338.377,0.561
2.884203937e-05,4231338.377,0.562
2.883729226e-05,4231338.377,0.562
2.883736926e-05,4231338.377,0.562
2.883736926e-05,4231338.377,0.563
3.488132597e-05,4231338.344,0.563
3.674772197e-05,4231338.326,0.564
3.944489698e-05,4231338.319,0.564
4.029206666e-05,4231338.317,0.564
4.103518698e-05,4231338.316,0.565
4.147833937e-05,4231338.316,0.565
4.185281814e-05,4231338.316,0.566
4.201804514e-05,4231338.316,0.566
4.212878609e-05,4231338.316,0.566
4.221139177e-05,4231338.315,0.567
4.221139177e-05,4231338.315,0.567
4.135484952e-05,4231338.312,0.567
4.13928673e-05,4231338.311,0.568
4.138745642e-05,4231338.311,0.568
4.138306189e-05,4231338.311,0.569
4.1373694e-05,4231338.311,0.569
4.137059125e-05,4231338.311,0.569
4.136734536e-05,4231338.311,0.57
4.136693963e-05,4231338.311,0.57
4.136661138e-05,4231338.311,0.571
4.136645806e-05,4231338.311,0.571
4.136645806e-05,4231338.311,0.571
4.167778019e-05,4231338.31,0.572
4.18688707e-05,4231338.31,0.572
4.191541873e-05,4231338.31,0.573
4.197983024e-05,4231338.31,0.573
4.200403204e-05,4231338.31,0.573
4.202838771e-05,4231338.31,0.574
4.203328493e-05,4231338.31,0.574
4.203631027e-05,4231338.31,0.575
4.203920095e-05,4231338.31,0.575
4.204054537e-05,4231338.31,0.575
4.204054537e-05,4231338.31,0.576
4.49128292e-05,4231338.193,0.576
4.509825338e-05,4231338.187,0.577
4.528148237e-05,4231338.184,0.577
4.518778009e-05,4231338.183,0.577
4.520185513e-05,4231338.183,0.578
4.521381517e-05,4231338.183,0.578
4.520008465e-05,4231338.183,0.579
4.520824106e-05,4231338.183,0.579
4.520246386e-05,4231338.183,0.579
4.519641643e-05,4231338.183,0.58
4.519641643e-05,4231338.183,0.58
5.038898406e-05,4231338.153,0.58
5.080775603e-05,4231338.144,0.581
5.022073887e-05,4231338.142,0.581
5.038123478e-05,4231338.142,0.582
5.004998776e-05,4231338.141,0.582
4.996698035e-05,4231338.141,0.582
4.995151967e-05,4231338.141,0.583
4.992945297e-05,4231338.141,0.583
4.993079582e-05,4231338.141,0.584
4.992821448e-05,4231338.141,0.584
4.992821448e-05,4231338.141,0.585
4.994749494e-05,4231338.141,0.585
4.994809765e-05,4231338.141,0.586
4.994813532e-05,4231338.141,0.586
4.994815415e-05,4231338.141,0.586
4.994815651e-05,4231338.141,0.587
4.99481571e-05,4231338.141,0.587
4.994815739e-05,4231338.141,0.588
4.994815746e-05,4231338.141,0.588
4.994815746e-05,4231338.141,0.588
4.994815746e-05,4231338.141,0.589
4.994815746e-05,4231338.141,0.589
4.800353017e-05,4231338.14,0.59
4.651177394e-05,4231338.139,0.59
4.541736399e-05,4231338.138,0.59
4.507376912e-05,4231338.138,0.591
4.494148971e-05,4231338.138,0.591
4.488752407e-05,4231338.138,0.592
4.483247248e-05,4231338.138,0.592
4.480566945e-05,4231338.138,0.592
4.477902324e-05,4231338.138,0.593
4.476519132e-05,4231338.138,0.593
4.476519132e-05,4231338.138,0.593
5.294077482e-05,4231338.05,0.594
4.854352336e-05,4231338.036,0.594
4.566813703e-05,4231338.031,0.595
4.381099441e-05,4231338.029,0.595
4.280467986e-05,4231338.028,0.595
4.234636904e-05,4231338.028,0.596
4.217405183e-05,4231338.027,0.596
4.202086604e-05,4231338.027,0.597
4.19442766e-05,4231338.027,0.597
4.19203983e-05,4231338.027,0.598
4.19203983e-05,4231338.027,0.598
4.168442638e-05,4231338.022,0.598
4.165877417e-05,4231338.021,0.599
4.164598236e-05,4231338.021,0.599
4.163959503e-05,4231338.021,0.6
4.164059265e-05,4231338.021,0.6
4.16410917e-05,4231338.021,0.6
4.164134129e-05,4231338.021,0.601
4.164061824e-05,4231338.021,0.601
4.164081156e-05,4231338.021,0.602
4.164072118e-05,4231338.021,0.602
4.164072118e-05,4231338.021,0.602
4.239771554e-05,4231337.993,0.603
4.119526953e-05,4231337.989,0.603
4.039627967e-05,4231337.988,0.604
3.966350174e-05,4231337.987,0.604
3.957191674e-05,4231337.987,0.605
3.953438349e-05,4231337.987,0.605
3.94885928e-05,4231337.987,0.605
3.946363309e-05,4231337.987,0.606
3.945790934e-05,4231337.987,0.606
3.945673649e-05,4231337.987,0.606
3.945673649e-05,4231337.987,0.607
3.7166544e-05,4231337.975,0.607
3.748212239e-05,4231337.974,0.608
3.756105672e-05,4231337.974,0.608
3.760052984e-05,4231337.974,0.608
3.762026789e-05,4231337.974,0.609
3.762088472e-05,4231337.974,0.609
3.762119314e-05,4231337.974,0.609
3.762123169e-05,4231337.974,0.61
3.76212341e-05,4231337.974,0.61
3.76212344e-05,4231337.974,0.611
3.76212344e-05,4231337.974,0.611
3.729522633e-05,4231337.972,0.611
3.716792414e-05,4231337.972,0.612
3.709404453e-05,4231337.972,0.612
3.706233402e-05,4231337.972,0.612
3.705965746e-05,4231337.972,0.613
3.705569045e-05,4231337.972,0.613
3.705435789e-05,4231337.972,0.614
3.70537809e-05,4231337.972,0.614
3.70535334e-05,4231337.972,0.615
3.705340967e-05,4231337.972,0.615
3.705340967e-05,4231337.972,0.615
3.169736909e-05,4231337.793,0.616
2.614625867e-05,4231337.667,0.617
2.986246054e-05,4231337.55,0.617
2.429339462e-05,4231337.445,0.617
2.622851683e-05,4231337.366,0.618
2.364297214e-05,4231337.294,0.618
2.499693827e-05,4231337.214,0.619
2.754414601e-05,4231337.141,0.619
2.316970428e-05,4231337.076,0.62
2.260082546e-05,4231337.011,0.62
2.053753725e-05,4231336.953,0.621
2.096346994e-05,4231336.896,0.621
1.867644384e-05,4231336.84,0.622
1.756120735e-05,4231336.784,0.622
2.027062652e-05,4231336.727,0.623
1.801085443e-05,4231336.679,0.623
2.048029924e-05,4231336.629,0.624
1.867703742e-05,4231336.579,0.624
1.645451448e-05,4231336.535,0.625
1.533064179e-05,4231336.493,0.625
1.533064179e-05,4231336.493,0.626
1.530178423e-05,4231336.489,0.626
1.513186682e-05,4231336.489,0.627
1.510238976e-05,4231336.489,0.627
1.510195127e-05,4231336.489,0.628
1.510010934e-05,4231336.489,0.628
1.510048764e-05,4231336.489,0.628
1.510067679e-05,4231336.489,0.629
1.510066994e-05,4231336.489,0.629
1.510066823e-05,4231336.489,0.63
1.510067922e-05,4231336.489,0.63
1.510067922e-05,4231336.489,0.631
1.502218749e-05,4231336.489,0.631
1.501744034e-05,4231336.489,0.632
1.5015066e-05,4231336.489,0.632
1.501447231e-05,4231336.489,0.633
1.501417542e-05,4231336.489,0.633
1.50141012e-05,4231336.489,0.633
1.501409192e-05,4231336.489,0.634
1.501408729e-05,4231336.489,0.634
1.501408497e-05,4231336.489,0.635
1.501408381e-05,4231336.489,0.635
1.501408381e-05,4231336.489,0.636
1.448920514e-05,4231336.488,0.636
1.435269658e-05,4231336.488,0.637
1.431739261e-05,4231336.488,0.637
1.431218492e-05,4231336.488,0.638
1.428380733e-05,4231336.488,0.638
1.427449924e-05,4231336.488,0.639
1.425618446e-05,4231336.488,0.639
1.425471273e-05,4231336.488,0.639
1.425799377e-05,4231336.488,0.64
1.425616126e-05,4231336.488,0.64
1.425616126e-05,4231336.488,0.641
1.424711014e-05,4231336.488,0.641
1.424531329e-05,4231336.488,0.642
1.424464108e-05,4231336.488,0.642
1.424436154e-05,4231336.488,0.643
1.424422177e-05,4231336.488,0.643
1.424415895e-05,4231336.488,0.644
1.424412754e-05,4231336.488,0.644
1.424412711e-05,4231336.488,0.645
1.424412689e-05,4231336.488,0.645
1.424412678e-05,4231336.488,0.646
1.424412678e-05,4231336.488,0.646
1.428779034e-05,4231336.488,0.647
1.42834003e-05,4231336.488,0.647
1.427139759e-05,4231336.488,0.648
1.426613867e-05,4231336.488,0.648
1.426406423e-05,4231336.488,0.648
1.426120232e-05,4231336.488,0.649
1.426109364e-05,4231336.488,0.649
1.426098495e-05,4231336.488,0.65
1.426067939e-05,4231336.488,0.65
1.426054974e-05,4231336.488,0.651
1.426054974e-05,4231336.488,0.651
1.424341681e-05,4231336.488,0.651
1.423627381e-05,4231336.488,0.652
1.423270233e-05,4231336.488,0.652
1.42325914e-05,4231336.488,0.653
1.423256385e-05,4231336.488,0.653
1.423255007e-05,4231336.488,0.653
1.423254318e-05,4231336.488,0.654
1.423254231e-05,4231336.488,0.654
1.423254231e-05,4231336.488,0.655
1.423254231e-05,4231336.488,0.655
1.423254231e-05,4231336.488,0.656
1.447520836e-05,4231336.488,0.656
1.466385916e-05,4231336.488,0.657
1.469735627e-05,4231336.488,0.657
1.475090645e-05,4231336.488,0.657
1.477357192e-05,4231336.488,0.658
1.480171618e-05,4231336.488,0.658
1.480646445e-05,4231336.488,0.659
1.481288843e-05,4231336.488,0.659
1.481434331e-05,4231336.488,0.66
1.481505162e-05,4231336.488,0.66
1.481505162e-05,4231336.488,0.66
1.481577283e-05,4231336.488,0.661
1.481581394e-05,4231336.488,0.661
1.481581541e-05,4231336.488,0.662
1.481581397e-05,4231336.488,0.662
1.481581307e-05,4231336.488,0.662
1.481581253e-05,4231336.488,0.663
1.481581205e-05,4231336.488,0.663
1.481581178e-05,4231336.488,0.664
1.481581164e-05,4231336.488,0.664
1.481581164e-05,4231336.488,0.665
1.481581164e-05,4231336.488,0.665
1.3707731e-05,4231336.488,0.665
1.367239055e-05,4231336.488,0.666
1.365472034e-05,4231336.488,0.666
1.363760914e-05,4231336.488,0.667
1.362347893e-05,4231336.488,0.667
1.361792191e-05,4231336.488,0.667
1.361445003e-05,4231336.488,0.668
1.361098248e-05,4231336.488,0.668
1.361011452e-05,4231336.488,0.669
1.360924844e-05,4231336.488,0.669
1.360924844e-05,4231336.488,0.669
1.364766626e-05,4231336.484,0.67
1.344727159e-05,4231336.483,0.67
1.321317921e-05,4231336.483,0.671
1.303955389e-05,4231336.483,0.671
1.28765804e-05,4231336.483,0.671
1.281206239e-05,4231336.483,0.672
1.279432349e-05,4231336.483,0.672
1.278181121e-05,4231336.483,0.672
1.277401695e-05,4231336.483,0.673
1.277051453e-05,4231336.483,0.673
1.277051453e-05,4231336.483,0.674
1.261138082e-05,4231336.481,0.674
1.219598423e-05,4231336.48,0.674
1.215775268e-05,4231336.48,0.675
1.21381549e-05,4231336.48,0.675
1.212739287e-05,4231336.48,0.675
1.212470273e-05,4231336.48,0.676
1.212430624e-05,4231336.48,0.676
1.212413811e-05,4231336.48,0.677
1.212398505e-05,4231336.48,0.677
1.212390098e-05,4231336.48,0.677
1.212390098e-05,4231336.48,0.678
1.187475415e-05,4231336.479,0.678
1.183396856e-05,4231336.479,0.679
1.167820655e-05,4231336.479,0.679
1.165121335e-05,4231336.479,0.68
1.161504026e-05,4231336.479,0.68
1.160980911e-05,4231336.479,0.68
1.160646331e-05,4231336.479,0.681
1.160567444e-05,4231336.479,0.681
1.160527007e-05,4231336.479,0.682
1.16050958e-05,4231336.479,0.682
1.16050958e-05,4231336.479,0.683
1.553790703e-05,4231336.456,0.683
1.843104443e-05,4231336.445,0.683
2.067931434e-05,4231336.439,0.684
2.242672825e-05,4231336.436,0.684
2.429445352e-05,4231336.434,0.685
2.518669061e-05,4231336.434,0.685
2.545893138e-05,4231336.434,0.686
2.574498952e-05,4231336.434,0.686
2.595866051e-05,4231336.433,0.686
2.609543136e-05,4231336.433,0.687
2.609543136e-05,4231336.433,0.687
2.566483783e-05,4231336.431,0.688
2.55695208e-05,4231336.43,0.688
2.55334907e-05,4231336.43,0.689
2.551089574e-05,4231336.43,0.689
2.549959923e-05,4231336.43,0.689
2.549566739e-05,4231336.43,0.69
2.549425538e-05,4231336.43,0.69
2.549374015e-05,4231336.43,0.691
2.549344672e-05,4231336.43,0.691
2.549330001e-05,4231336.43,0.691
2.549330001e-05,4231336.43,0.692
2.597335227e-05,4231336.427,0.692
2.63203065e-05,4231336.426,0.692
2.688455925e-05,4231336.425,0.693
2.688238144e-05,4231336.425,0.693
2.68869987e-05,4231336.425,0.694
2.693599198e-05,4231336.425,0.694
2.694745283e-05,4231336.425,0.694
2.695967707e-05,4231336.425,0.695
2.696273335e-05,4231336.425,0.695
2.696578944e-05,4231336.425,0.695
2.696578944e-05,4231336.425,0.696
2.653291533e-05,4231336.423,0.696
2.652522198e-05,4231336.423,0.697
2.652475316e-05,4231336.423,0.697
2.651966415e-05,4231336.423,0.698
2.651711999e-05,4231336.423,0.698
2.651283651e-05,4231336.423,0.698
2.651293829e-05,4231336.423,0.699
2.651166667e-05,4231336.423,0.699
2.651172909e-05,4231336.423,0.7
2.651217331e-05,4231336.423,0.7
2.651217331e-05,4231336.423,0.7
2.785575714e-05,4231336.422,0.701
2.794842436e-05,4231336.422,0.701
2.81365536e-05,4231336.422,0.701
2.787690101e-05,4231336.422,0.702
2.781239129e-05,4231336.422,0.702
2.780282292e-05,4231336.422,0.703
2.779197788e-05,4231336.422,0.703
2.778603796e-05,4231336.422,0.703
2.77848482e-05,4231336.422,0.704
2.778349572e-05,4231336.422,0.704
2.778349572e-05,4231336.422,0.705
2.768455948e-05,4231336.422,0.705
2.768149322e-05,4231336.422,0.705
2.76815077e-05,4231336.422,0.706
2.768152218e-05,4231336.422,0.706
2.768152942e-05,4231336.422,0.707
2.768153666e-05,4231336.422,0.707
2.76815439e-05,4231336.422,0.707
2.768160699e-05,4231336.422,0.708
2.768161061e-05,4231336.422,0.708
2.768161423e-05,4231336.422,0.709
2.768161423e-05,4231336.422,0.709
2.664269943e-05,4231336.422,0.709
2.653039984e-05,4231336.422,0.71
2.648464673e-05,4231336.422,0.71
2.64564399e-05,4231336.422,0.711
