RGAP,Objective Function,Time
6.368987534e-05,1199114.496,0.504
6.356875926e-05,1199114.496,0.505
6.353341225e-05,1199114.496,0.506
6.351405025e-05,1199114.496,0.507
6.350170576e-05,1199114.496,0.507
6.350170576e-05,1199114.496,0.508
6.7585287e-05,1199110,0.509
6.556042228e-05,1199109.999,0.51
6.454850592e-05,1199109.999,0.51
6.404267658e-05,1199109.999,0.511
6.40110651e-05,1199109.999,0.512
6.399525949e-05,1199109.999,0.512
6.398735671e-05,1199109.999,0.513
6.398340533e-05,1199109.999,0.514
6.398142964e-05,1199109.999,0.514
6.398142192e-05,1199109.999,0.515
6.398142192e-05,1199109.999,0.516
6.334186631e-05,1199108.353,0.517
6.22446865e-05,1199108.341,0.518
6.177764782e-05,1199108.338,0.519
6.154870507e-05,1199108.337,0.52
6.144037895e-05,1199108.337,0.521
6.142613162e-05,1199108.337,0.521
6.141892704e-05,1199108.337,0.522
6.14153251e-05,1199108.337,0.523
6.141352421e-05,1199108.337,0.524
6.141262379e-05,1199108.337,0.525
6.141262379e-05,1199108.337,0.525
6.033674292e-05,1199108.331,0.526
6.036001742e-05,1199108.331,0.527
6.036551861e-05,1199108.331,0.528
6.036826975e-05,1199108.331,0.528
6.03689576e-05,1199108.331,0.529
6.036912956e-05,1199108.331,0.529
6.036917546e-05,1199108.331,0.53
6.036919841e-05,1199108.331,0.531
6.036920378e-05,1199108.331,0.531
6.036920436e-05,1199108.331,0.532
6.036920436e-05,1199108.331,0.533
5.963456219e-05,1199108.331,0.533
5.961090222e-05,1199108.331,0.534
5.960419358e-05,1199108.331,0.535
5.959614502e-05,1199108.331,0.536
5.958740469e-05,1199108.331,0.536
5.958303404e-05,1199108.331,0.536
5.958218877e-05,1199108.331,0.537
5.958109599e-05,1199108.331,0.538
5.958000356e-05,1199108.331,0.539
5.957979239e-05,1199108.331,0.539
5.957979239e-05,1199108.331,0.54
5.957934807e-05,1199108.331,0.541
5.95792516e-05,1199108.331,0.541
5.957924557e-05,1199108.331,0.542
5.957924406e-05,1199108.331,0.543
5.957924331e-05,1199108.331,0.543
5.957924321e-05,1199108.331,0.544
5.957924317e-05,1199108.331,0.545
5.957924317e-05,1199108.331,0.546
5.957924317e-05,1199108.331,0.546
5.957924317e-05,1199108.331,0.547
5.957924317e-05,1199108.331,0.548
5.925781897e-05,1199108.33,0.548
